0.00166666, 0.533524, 0.369072, 1.11361, 1.42322, -2.93723, 0.400399, -3.44374, 1.31553, -0.373016, -0.784499, 0.999974, 1.50556e-06, 0.774841, 8.11426e-06, 8.82928e-06, 0.0785809, 1.72362e-07, 0.745175, 0.172273, 0.131805, -9.00255e-07, 0.107659, 0.150421, 0.225351, 0.999974, 1.4903e-05, 0.22956, 1.85084e-05, 1.67183e-05, 0.185655, 2.09439e-05, 0.297074, 0.200792, 0.149205, 7.54598e-06, 0.233086, 0.153044, 0.294874, 12.9222, -1.8673e-05, -9.12801, 0.00011705, 0.000245355, -0.727698, 3.56422e-06, -9.34077, -4.13544, 1.35997, -1.49808e-05, -0.429976, 1.75582, -3.5065, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.73652e-13, 0.148741, 0, 5.78392e-13, -0.270698, 0, 0.0760067, -0.164961, 0, 0.000377647, 15.7932, 0, 117.118, 0, 0, 50.0643, 0, 0, 0, 0, 0, 0, 0
0.00183333, 0.533172, 0.368607, 1.10433, 1.43159, -2.93549, 0.399572, -3.43769, 1.31089, -0.383217, -0.772494, 0.999974, 1.53839e-06, 0.773505, 8.13951e-06, 8.84858e-06, 0.0790923, 2.22973e-07, 0.744081, 0.172415, 0.131882, -8.79643e-07, 0.108334, 0.150431, 0.225782, 0.999975, 1.49272e-05, 0.228721, 1.83429e-05, 1.67085e-05, 0.184914, 2.07453e-05, 0.299435, 0.200562, 0.149736, 7.49239e-06, 0.232679, 0.15238, 0.295361, 12.8986, -1.909e-05, -9.11167, 0.000117426, 0.000245949, -0.732381, 4.61359e-06, -9.33727, -4.13918, 1.36151, -1.46433e-05, -0.430884, 1.75538, -3.51881, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.68934e-13, 0.148741, 0, 5.73652e-13, -0.27048, 0, 0.0760188, -0.164726, 0, 0.000414408, 15.7882, 0, 116.992, 0, 0, 49.9496, 0, 0, 0, 0, 0, 0, 0
0.00199999, 0.532824, 0.368139, 1.09524, 1.43973, -2.93371, 0.398747, -3.43186, 1.30627, -0.393529, -0.760723, 0.999974, 1.5712e-06, 0.772171, 8.16428e-06, 8.86781e-06, 0.0795967, 2.72973e-07, 0.742995, 0.172554, 0.13196, -8.59214e-07, 0.109003, 0.150438, 0.226214, 0.999975, 1.49513e-05, 0.227881, 1.81775e-05, 1.66987e-05, 0.184173, 2.05467e-05, 0.301795, 0.200332, 0.150267, 7.43881e-06, 0.232272, 0.151717, 0.295849, 12.8756, -1.95068e-05, -9.09538, 0.000117795, 0.000246541, -0.736998, 5.65159e-06, -9.33346, -4.14288, 1.36307, -1.43086e-05, -0.431744, 1.75491, -3.53105, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.64271e-13, 0.148741, 0, 5.68996e-13, -0.270262, 0, 0.0760305, -0.16449, 0, 0.000450988, 15.7844, 0, 116.87, 0, 0, 49.8367, 0, 0, 0, 0, 0, 0, 0
0.00216666, 0.532478, 0.367669, 1.08634, 1.44765, -2.93191, 0.397923, -3.42624, 1.30166, -0.403945, -0.749177, 0.999974, 1.60399e-06, 0.770837, 8.1886e-06, 8.88697e-06, 0.0800941, 3.22364e-07, 0.741918, 0.172692, 0.132041, -8.38965e-07, 0.109666, 0.150442, 0.226647, 0.999975, 1.49754e-05, 0.227041, 1.8012e-05, 1.66889e-05, 0.183432, 2.03481e-05, 0.304156, 0.200103, 0.150798, 7.38523e-06, 0.231865, 0.151053, 0.296336, 12.8532, -1.99236e-05, -9.07914, 0.000118157, 0.000247131, -0.741551, 6.67825e-06, -9.32935, -4.14652, 1.36465, -1.39766e-05, -0.432558, 1.7544, -3.54321, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.59608e-13, 0.148741, 0, 5.6434e-13, -0.270044, 0, 0.0760416, -0.164254, 0, 0.000487389, 15.7816, 0, 116.75, 0, 0, 49.7254, 0, 0, 0, 0, 0, 0, 0
0.00233332, 0.532135, 0.367195, 1.07762, 1.45536, -2.93008, 0.397101, -3.42082, 1.29707, -0.414463, -0.737853, 0.999974, 1.63675e-06, 0.769505, 8.21244e-06, 8.90606e-06, 0.0805847, 3.71149e-07, 0.740849, 0.172828, 0.132124, -8.18897e-07, 0.110322, 0.150443, 0.22708, 0.999976, 1.49995e-05, 0.226201, 1.78466e-05, 1.66791e-05, 0.182691, 2.01495e-05, 0.306516, 0.199873, 0.151328, 7.33164e-06, 0.231458, 0.150389, 0.296824, 12.8313, -2.03403e-05, -9.06296, 0.000118513, 0.000247719, -0.746039, 7.69357e-06, -9.32495, -4.15012, 1.36625, -1.36472e-05, -0.433327, 1.75385, -3.5553, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.54827e-13, 0.148741, 0, 5.59525e-13, -0.269825, 0, 0.0760522, -0.164017, 0, 0.00052361, 15.78, 0, 116.634, 0, 0, 49.6159, 0, 0, 0, 0, 0, 0, 0
0.00249999, 0.531795, 0.366718, 1.06908, 1.46287, -2.92823, 0.396281, -3.41559, 1.29249, -0.425079, -0.726743, 0.999974, 1.66949e-06, 0.768174, 8.23583e-06, 8.92508e-06, 0.0810685, 4.19327e-07, 0.739789, 0.172962, 0.132209, -7.9901e-07, 0.110972, 0.150442, 0.227514, 0.999976, 1.50237e-05, 0.225361, 1.76811e-05, 1.66692e-05, 0.18195, 1.99509e-05, 0.308877, 0.199643, 0.151859, 7.27806e-06, 0.231051, 0.149725, 0.297311, 12.81, -2.07568e-05, -9.04684, 0.000118861, 0.000248305, -0.750462, 8.69754e-06, -9.32028, -4.15367, 1.36788, -1.33206e-05, -0.434053, 1.75327, -3.56733, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.50067e-13, 0.148741, 0, 5.54765e-13, -0.269606, 0, 0.0760624, -0.163779, 0, 0.000559653, 15.7794, 0, 116.52, 0, 0, 49.5081, 0, 0, 0, 0, 0, 0, 0
0.00266666, 0.531457, 0.366239, 1.06071, 1.47017, -2.92635, 0.395461, -3.41055, 1.28792, -0.435788, -0.715841, 0.999974, 1.70222e-06, 0.766844, 8.25875e-06, 8.94403e-06, 0.0815455, 4.66902e-07, 0.738737, 0.173094, 0.132296, -7.79302e-07, 0.111616, 0.150439, 0.227949, 0.999976, 1.50478e-05, 0.224521, 1.75157e-05, 1.66594e-05, 0.18121, 1.97523e-05, 0.311238, 0.199413, 0.15239, 7.22448e-06, 0.230644, 0.149061, 0.297799, 12.7892, -2.11733e-05, -9.03077, 0.000119203, 0.00024889, -0.754823, 9.69019e-06, -9.31536, -4.15717, 1.36952, -1.29967e-05, -0.434738, 1.75266, -3.57929, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.45404e-13, 0.148741, 0, 5.50102e-13, -0.269386, 0, 0.076072, -0.16354, 0, 0.000595517, 15.7798, 0, 116.409, 0, 0, 49.4018, 0, 0, 0, 0, 0, 0, 0
0.00283332, 0.531121, 0.365757, 1.05251, 1.47729, -2.92444, 0.394641, -3.4057, 1.28336, -0.446588, -0.705142, 0.999975, 1.73492e-06, 0.765516, 8.28121e-06, 8.9629e-06, 0.0820158, 5.13873e-07, 0.737693, 0.173224, 0.132385, -7.59774e-07, 0.112253, 0.150435, 0.228385, 0.999976, 1.50719e-05, 0.223681, 1.73503e-05, 1.66496e-05, 0.180469, 1.95537e-05, 0.313598, 0.199183, 0.152921, 7.17089e-06, 0.230237, 0.148397, 0.298286, 12.7689, -2.15897e-05, -9.01475, 0.000119539, 0.000249473, -0.75912, 1.06715e-05, -9.31018, -4.16062, 1.37119, -1.26756e-05, -0.435382, 1.75203, -3.59119, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.40797e-13, 0.148741, 0, 5.45494e-13, -0.269166, 0, 0.0760811, -0.163301, 0, 0.000631203, 15.7812, 0, 116.3, 0, 0, 49.2971, 0, 0, 0, 0, 0, 0, 0
0.00299999, 0.530788, 0.365272, 1.04448, 1.48421, -2.9225, 0.393822, -3.40102, 1.27881, -0.457474, -0.69464, 0.999975, 1.7676e-06, 0.764188, 8.30321e-06, 8.98171e-06, 0.0824795, 5.60244e-07, 0.736658, 0.173353, 0.132477, -7.40425e-07, 0.112884, 0.150429, 0.228822, 0.999977, 1.5096e-05, 0.222842, 1.71848e-05, 1.66398e-05, 0.179728, 1.93551e-05, 0.315959, 0.198954, 0.153452, 7.11731e-06, 0.22983, 0.147733, 0.298774, 12.7491, -2.20059e-05, -8.99878, 0.000119867, 0.000250054, -0.763355, 1.16415e-05, -9.30477, -4.16403, 1.37288, -1.23571e-05, -0.435988, 1.75138, -3.60303, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.36078e-13, 0.148741, 0, 5.4079e-13, -0.268945, 0, 0.0760896, -0.163061, 0, 0.000666712, 15.7836, 0, 116.195, 0, 0, 49.194, 0, 0, 0, 0, 0, 0, 0
0.00316665, 0.530458, 0.364784, 1.0366, 1.49094, -2.92054, 0.393003, -3.39652, 1.27426, -0.468444, -0.68433, 0.999975, 1.80026e-06, 0.762862, 8.32475e-06, 9.00045e-06, 0.0829365, 6.06015e-07, 0.735631, 0.173479, 0.13257, -7.21255e-07, 0.113509, 0.150422, 0.229259, 0.999977, 1.51202e-05, 0.222002, 1.70194e-05, 1.66299e-05, 0.178987, 1.91566e-05, 0.31832, 0.198724, 0.153982, 7.06373e-06, 0.229422, 0.147069, 0.299261, 12.7297, -2.2422e-05, -8.98286, 0.000120189, 0.000250634, -0.767528, 1.26002e-05, -9.29914, -4.16739, 1.3746, -1.20414e-05, -0.436555, 1.7507, -3.61481, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.31297e-13, 0.148741, 0, 5.36016e-13, -0.268724, 0, 0.0760977, -0.16282, 0, 0.000702044, 15.7868, 0, 116.091, 0, 0, 49.0924, 0, 0, 0, 0, 0, 0, 0
0.00333332, 0.53013, 0.364294, 1.02887, 1.4975, -2.91856, 0.392183, -3.39218, 1.26972, -0.479494, -0.674207, 0.999975, 1.8329e-06, 0.761537, 8.34583e-06, 9.01911e-06, 0.083387, 6.51187e-07, 0.734612, 0.173604, 0.132665, -7.02262e-07, 0.114128, 0.150413, 0.229697, 0.999977, 1.51443e-05, 0.221162, 1.68539e-05, 1.66201e-05, 0.178246, 1.8958e-05, 0.32068, 0.198494, 0.154513, 7.01014e-06, 0.229015, 0.146405, 0.299749, 12.7108, -2.2838e-05, -8.967, 0.000120504, 0.000251212, -0.771639, 1.35476e-05, -9.29329, -4.1707, 1.37633, -1.17283e-05, -0.437084, 1.75, -3.62653, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.26697e-13, 0.148741, 0, 5.31394e-13, -0.268502, 0, 0.0761053, -0.162579, 0, 0.000737199, 15.7909, 0, 115.991, 0, 0, 48.9923, 0, 0, 0, 0, 0, 0, 0
0.00349999, 0.529804, 0.363802, 1.0213, 1.50389, -2.91655, 0.391363, -3.388, 1.26518, -0.49062, -0.664266, 0.999975, 1.86552e-06, 0.760213, 8.36646e-06, 9.03771e-06, 0.083831, 6.95763e-07, 0.733602, 0.173727, 0.132763, -6.83447e-07, 0.11474, 0.150402, 0.230136, 0.999977, 1.51684e-05, 0.220322, 1.66885e-05, 1.66103e-05, 0.177505, 1.87594e-05, 0.323041, 0.198264, 0.155044, 6.95656e-06, 0.228608, 0.145741, 0.300236, 12.6924, -2.32539e-05, -8.95119, 0.000120812, 0.000251789, -0.775688, 1.44837e-05, -9.28724, -4.17397, 1.37809, -1.1418e-05, -0.437577, 1.74928, -3.6382, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.21902e-13, 0.148741, 0, 5.2662e-13, -0.26828, 0, 0.0761123, -0.162337, 0, 0.000772178, 15.7959, 0, 115.892, 0, 0, 48.8936, 0, 0, 0, 0, 0, 0, 0
0.00366665, 0.529481, 0.363307, 1.01387, 1.5101, -2.91451, 0.390542, -3.38398, 1.26064, -0.50182, -0.654501, 0.999975, 1.89811e-06, 0.75889, 8.38663e-06, 9.05624e-06, 0.0842686, 7.39743e-07, 0.7326, 0.173848, 0.132862, -6.6481e-07, 0.115347, 0.15039, 0.230575, 0.999978, 1.51926e-05, 0.219482, 1.6523e-05, 1.66005e-05, 0.176765, 1.85608e-05, 0.325401, 0.198034, 0.155575, 6.90297e-06, 0.228201, 0.145077, 0.300724, 12.6744, -2.36697e-05, -8.93542, 0.000121114, 0.000252364, -0.779677, 1.54085e-05, -9.28101, -4.17719, 1.37988, -1.11104e-05, -0.438032, 1.74854, -3.64982, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.17315e-13, 0.148741, 0, 5.22048e-13, -0.268057, 0, 0.0761188, -0.162094, 0, 0.000806981, 15.8016, 0, 115.796, 0, 0, 48.7964, 0, 0, 0, 0, 0, 0, 0
0.00383332, 0.529161, 0.362809, 1.00658, 1.51615, -2.91246, 0.389719, -3.3801, 1.2561, -0.513089, -0.644909, 0.999975, 1.93069e-06, 0.757569, 8.40635e-06, 9.07469e-06, 0.0846997, 7.83129e-07, 0.731606, 0.173967, 0.132964, -6.46349e-07, 0.115948, 0.150376, 0.231015, 0.999978, 1.52167e-05, 0.218642, 1.63576e-05, 1.65906e-05, 0.176024, 1.83622e-05, 0.327762, 0.197804, 0.156106, 6.84939e-06, 0.227794, 0.144413, 0.301211, 12.6569, -2.40853e-05, -8.9197, 0.000121409, 0.000252937, -0.783606, 1.6322e-05, -9.27458, -4.18036, 1.38168, -1.08055e-05, -0.438449, 1.74777, -3.66138, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.12583e-13, 0.148741, 0, 5.17315e-13, -0.267834, 0, 0.0761248, -0.16185, 0, 0.000841608, 15.8081, 0, 115.702, 0, 0, 48.7006, 0, 0, 0, 0, 0, 0, 0
0.00399998, 0.528842, 0.36231, 0.999433, 1.52204, -2.91037, 0.388896, -3.37638, 1.25157, -0.524424, -0.635485, 0.999975, 1.96325e-06, 0.756249, 8.42561e-06, 9.09308e-06, 0.0851246, 8.25923e-07, 0.73062, 0.174084, 0.133068, -6.28065e-07, 0.116542, 0.150361, 0.231456, 0.999978, 1.52408e-05, 0.217803, 1.61921e-05, 1.65808e-05, 0.175283, 1.81636e-05, 0.330123, 0.197575, 0.156637, 6.79581e-06, 0.227387, 0.143749, 0.301699, 12.6397, -2.45009e-05, -8.90404, 0.000121698, 0.000253509, -0.787475, 1.72243e-05, -9.26799, -4.18349, 1.38352, -1.05034e-05, -0.43883, 1.74698, -3.67289, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.07878e-13, 0.148741, 0, 5.12597e-13, -0.26761, 0, 0.0761303, -0.161606, 0, 0.000876059, 15.8154, 0, 115.61, 0, 0, 48.6062, 0, 0, 0, 0, 0, 0, 0
0.00416665, 0.528527, 0.361808, 0.992418, 1.52778, -2.90827, 0.38807, -3.37279, 1.24703, -0.535822, -0.626225, 0.999975, 1.99578e-06, 0.754929, 8.44442e-06, 9.1114e-06, 0.0855431, 8.68126e-07, 0.729643, 0.1742, 0.133173, -6.09956e-07, 0.117131, 0.150344, 0.231898, 0.999978, 1.52649e-05, 0.216963, 1.60267e-05, 1.6571e-05, 0.174542, 1.7965e-05, 0.332483, 0.197345, 0.157167, 6.74222e-06, 0.22698, 0.143085, 0.302187, 12.623, -2.49162e-05, -8.88842, 0.00012198, 0.000254079, -0.791284, 1.81153e-05, -9.26123, -4.18657, 1.38537, -1.02039e-05, -0.439172, 1.74616, -3.68435, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 5.0316e-13, 0.148741, 0, 5.07858e-13, -0.267386, 0, 0.0761353, -0.161361, 0, 0.000910336, 15.8234, 0, 115.52, 0, 0, 48.5131, 0, 0, 0, 0, 0, 0, 0
0.00433332, 0.528213, 0.361303, 0.985533, 1.53336, -2.90613, 0.387243, -3.36934, 1.24248, -0.547279, -0.617124, 0.999975, 2.0283e-06, 0.753611, 8.46278e-06, 9.12965e-06, 0.0859554, 9.09739e-07, 0.728673, 0.174314, 0.133281, -5.92023e-07, 0.117714, 0.150325, 0.23234, 0.999979, 1.52891e-05, 0.216123, 1.58612e-05, 1.65612e-05, 0.173801, 1.77664e-05, 0.334844, 0.197115, 0.157698, 6.68864e-06, 0.226573, 0.142421, 0.302674, 12.6067, -2.53315e-05, -8.87284, 0.000122255, 0.000254648, -0.795034, 1.8995e-05, -9.25432, -4.18961, 1.38725, -9.90714e-06, -0.439477, 1.74533, -3.69577, 0, -0, -0, 0, 0, -0, 0, -0, -0, 0, 0, -0, 0, -0, 0.00374142, 0, 4.98525e-13, 0.148741, 0, 5.03257e-13, -0.267161, 0, 0.0761397, -0.161115, 0, 0.000944438, 15.8321, 0, 115.432, 0, 0, 48.4213, 0, 0, 0, 0, 0, 0, 0
